COdice;Ragione Sociale;Tipo soggetto;Ditta  AA7;Annotazioni;Titolare P.IVA;Partita iva;Codice FIscale;Indirizzi
529096;Kayveo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7920759560;7920759560;0
416696;Dabjam;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3770759885;3770759885;0
269960;Yodoo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7819862386;7819862386;0
706504;Aibox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6554665102;6554665102;0
677244;Quimba;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1517265533;1517265533;0
808461;Oloo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0957021720;0957021720;0
731259;Topiclounge;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5323544538;5323544538;0
996348;Jaloo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2864899337;2864899337;0
862214;Realfire;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2729943714;2729943714;0
805723;Buzzster;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4435938685;4435938685;0
594884;Lazz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9449353638;9449353638;0
569979;Twitterwire;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2411250029;2411250029;0
327571;Quire;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7562926735;7562926735;0
685701;Gabtype;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8545469195;8545469195;0
973791;Blognation;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1949712362;1949712362;0
400673;Jabbertype;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5145558155;5145558155;0
827843;Ozu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5990759932;5990759932;0
993069;Zoovu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7013347671;7013347671;0
994489;Tekfly;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6107522298;6107522298;0
742634;Npath;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8465832803;8465832803;0
160723;Reallinks;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8988812905;8988812905;0
792295;Mydeo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4960125608;4960125608;0
285542;Janyx;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0563422947;0563422947;0
587611;Thoughtbeat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6923749018;6923749018;0
855718;Wikido;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7296210788;7296210788;0
948821;Brightbean;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6053883999;6053883999;0
568448;Cogidoo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6518104619;6518104619;0
101337;Dynabox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5269242516;5269242516;0
654467;Agivu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6853491203;6853491203;0
943995;Quinu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0940599465;0940599465;0
547637;Wikibox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9426610200;9426610200;0
709885;Mycat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7720127846;7720127846;0
344770;Rhynyx;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0745304435;0745304435;0
301131;Demizz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2059286298;2059286298;0
259085;Muxo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4556888050;4556888050;0
347006;Shufflebeat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0754318346;0754318346;0
897839;Skimia;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5583810904;5583810904;0
504989;Tagchat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0804425248;0804425248;0
536027;Tagcat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3879616981;3879616981;0
558196;Realmix;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6482422829;6482422829;0
130126;Yakitri;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8601958141;8601958141;0
638748;Omba;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8455979356;8455979356;0
656624;Jaloo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1374864749;1374864749;0
956830;Demivee;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0759722420;0759722420;0
371924;Meezzy;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5842618737;5842618737;0
836145;BlogXS;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1697135277;1697135277;0
879904;DabZ;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9473620403;9473620403;0
847875;Skippad;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3707429385;3707429385;0
744546;Geba;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2431356582;2431356582;0
707971;Twitterlist;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3385153352;3385153352;0
640466;Jayo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8574806625;8574806625;0
994234;Oba;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7971706375;7971706375;0
915017;Tavu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2455123073;2455123073;0
704615;Realbuzz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7012699671;7012699671;0
573030;Lazz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3866737122;3866737122;0
664725;Topicblab;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4654408339;4654408339;0
471698;Flashpoint;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9224141641;9224141641;0
760853;Browsebug;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0372713130;0372713130;0
606079;Yabox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3818657831;3818657831;0
202945;Yata;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9985713354;9985713354;0
539889;Rooxo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6518419954;6518419954;0
887568;Ailane;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1079371893;1079371893;0
687899;Edgewire;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0611947463;0611947463;0
958356;Eamia;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7033358466;7033358466;0
766318;Meeveo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7189365354;7189365354;0
455534;Leexo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5723819275;5723819275;0
187657;Divanoodle;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1419447122;1419447122;0
586983;Innojam;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5306677509;5306677509;0
975357;Katz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0634455184;0634455184;0
304837;Kaymbo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5384489073;5384489073;0
388261;Vinte;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4884863461;4884863461;0
234227;Voomm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0696844656;0696844656;0
786358;Feednation;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7722152341;7722152341;0
413324;Yombu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7472626430;7472626430;0
990518;Yambee;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1123352003;1123352003;0
530607;Tavu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5540723376;5540723376;0
139117;Agivu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7848029719;7848029719;0
875801;Cogidoo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2133134883;2133134883;0
745137;Avamba;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9126147092;9126147092;0
848656;Bubblemix;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8060809849;8060809849;0
734790;Eadel;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8100881405;8100881405;0
181311;Gabtune;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5508459138;5508459138;0
354656;Meevee;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7237306359;7237306359;0
895447;Latz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5935410397;5935410397;0
212157;Rhyloo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8864788549;8864788549;0
127568;Meejo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0462998614;0462998614;0
973051;Muxo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2259369030;2259369030;0
511942;Topiclounge;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8492280417;8492280417;0
311863;Fliptune;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4656547395;4656547395;0
886789;Gabvine;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6759175468;6759175468;0
931842;Tagopia;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4014759148;4014759148;0
929326;Thoughtstorm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2549601874;2549601874;0
994357;Dynava;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2995478467;2995478467;0
571333;Realpoint;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1242360425;1242360425;0
839890;Linklinks;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1314431277;1314431277;0
586356;Meezzy;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9544868445;9544868445;0
638691;Thoughtstorm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5518613660;5518613660;0
320626;Yakitri;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3014714860;3014714860;0
918276;Kwideo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0969630336;0969630336;0
528468;Browsedrive;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2628570823;2628570823;0
192273;Fanoodle;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8759284366;8759284366;0
955235;Einti;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6938975485;6938975485;0
986723;Yozio;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8281936398;8281936398;0
718095;Camido;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7268991150;7268991150;0
208492;Dabvine;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7804032641;7804032641;0
597081;Trudeo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2180617410;2180617410;0
118358;Shuffletag;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6233501253;6233501253;0
198145;Aimbu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1753162513;1753162513;0
520188;Photospace;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9954576614;9954576614;0
539901;Yombu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7639739330;7639739330;0
716497;Kayveo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6783636828;6783636828;0
759484;Zoomdog;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3205918797;3205918797;0
969505;Pixonyx;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7503242000;7503242000;0
770514;Kazio;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6373416488;6373416488;0
997290;Feedmix;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4652944136;4652944136;0
494712;Blogtag;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6600314761;6600314761;0
471274;Fadeo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1628256095;1628256095;0
721189;LiveZ;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7571748372;7571748372;0
541562;Kare;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5202275536;5202275536;0
928416;Gevee;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3984829299;3984829299;0
138236;Babbleopia;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0766256049;0766256049;0
315867;Mynte;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0225185199;0225185199;0
136939;Twitterlist;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8727254658;8727254658;0
880353;Livetube;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2680841522;2680841522;0
631088;Rhybox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2802911511;2802911511;0
429175;Skipfire;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2417123835;2417123835;0
680912;Roodel;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4362353208;4362353208;0
399750;Oyoloo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3684212520;3684212520;0
901389;Jaxworks;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4509406592;4509406592;0
272617;Topicstorm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0402918088;0402918088;0
313130;Jabbersphere;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4598705264;4598705264;0
178531;Abata;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1447784618;1447784618;0
421031;Bluezoom;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0856371076;0856371076;0
748245;Yabox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0890212384;0890212384;0
288594;Gigashots;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2712192389;2712192389;0
624874;Trupe;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4018828713;4018828713;0
439918;Fatz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5186910562;5186910562;0
473241;Rhycero;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7036822066;7036822066;0
586377;Skilith;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4406795545;4406795545;0
133758;Yacero;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2585329615;2585329615;0
906019;Yakijo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9493422496;9493422496;0
657193;Avamm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2612024816;2612024816;0
507854;Katz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5097318625;5097318625;0
624153;Yata;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0300520751;0300520751;0
818054;Jabbercube;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9140345513;9140345513;0
225525;Thoughtworks;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6550740800;6550740800;0
164412;Skivee;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7184016335;7184016335;0
811787;Babblestorm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2981834983;2981834983;0
311405;Realcube;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9946995794;9946995794;0
355745;Twinte;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6181810668;6181810668;0
620861;Skilith;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9655883396;9655883396;0
430533;Twitterbeat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4472964910;4472964910;0
499274;Wordtune;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9299229171;9299229171;0
557936;Jaxbean;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7022113416;7022113416;0
193034;Oyoyo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9937747139;9937747139;0
749515;Kwilith;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6116248357;6116248357;0
927876;Skinte;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3381188534;3381188534;0
552757;Ozu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5745779349;5745779349;0
722002;Edgetag;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1026595657;1026595657;0
902723;Demizz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3557776670;3557776670;0
831970;Shufflebeat;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6013822093;6013822093;0
898755;Avaveo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1456726641;1456726641;0
529716;Wordify;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0027397343;0027397343;0
573931;Realblab;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9914820344;9914820344;0
109856;Fivespan;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5375188694;5375188694;0
700464;Centizu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;2336094258;2336094258;0
538052;Gigashots;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6447244065;6447244065;0
358764;Youspan;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6567366893;6567366893;0
526394;Yacero;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0645577928;0645577928;0
154108;Kimia;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8876615768;8876615768;0
438536;Zoovu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4550399392;4550399392;0
916856;Youfeed;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8829125911;8829125911;0
533874;Fadeo;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6754715405;6754715405;0
815037;Zoonder;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9591052545;9591052545;0
161271;Realbridge;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8135530498;8135530498;0
827839;Quinu;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;7323017807;7323017807;0
830043;Wikizz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;6488797468;6488797468;0
596869;Talane;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1700061615;1700061615;0
936479;Demizz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9391138306;9391138306;0
887850;Dynabox;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0986023159;0986023159;0
502082;Browsezoom;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5786693724;5786693724;0
869078;Blogpad;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4529373444;4529373444;0
226057;Zava;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4900540935;4900540935;0
303345;Jabbersphere;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;5008040154;5008040154;0
792589;Voomm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4360921276;4360921276;0
789391;Yadel;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0110331168;0110331168;0
237514;Linkbridge;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1460446259;1460446259;0
147807;Yambee;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;4748591714;4748591714;0
468376;Oba;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;3817239033;3817239033;0
862673;Viva;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9561138204;9561138204;0
138588;Thoughtstorm;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;1899346090;1899346090;0
812085;Meezzy;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;0193852853;0193852853;0
332189;Oozz;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;8794578826;8794578826;0
612362;Jabberbean;Altro;Ditta attiva per AA7 (Inizio/Variaz./Cessaz.Attività - Società);Senza annotazioni;no;9022252027;9022252027;0
